-2.779833888535485187e+00,-2.094670207282366192e+00,-2.863374098282524649e+00,6.334003985401827741e+00,-3.824431435258660805e+00,-5.453559855370832210e+00
-4.315258603558051576e+00,-4.528293173434509100e+00,-4.410001889075030768e+00,1.574799729554152261e+00,-4.698375116242839766e+00,-6.161123876334065663e+00
-8.194494290601857855e+00,-8.748499451695849416e+00,-8.827374776805097412e+00,-8.802039685339032360e+00,-1.099913288572446923e+01,-1.019589552052228143e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.144909074060878496e+00,-8.443145599348873986e+00,-8.379122884914625757e+00,-8.351777558655067324e+00,-8.783179331315928096e+00,-1.030962822289316527e+01
-4.051308834954025606e+00,-6.605339893259346340e+00,-6.283644946829832989e+00,-6.507630462606584842e+00,-9.642071130850521143e+00,-8.709540843406632149e+00
-5.083743074383346716e-01,-4.460578856321409269e+00,-4.557694005474285603e+00,-4.464841762024278182e+00,-6.880756367562418596e+00,-6.655432263237025303e+00
-6.077576853048866745e+00,-7.086147494660752777e+00,-7.215553054565878810e+00,-7.046750281270204752e+00,-8.425575293516372355e+00,-7.781697966039977210e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.640176016464493181e+00,-6.331929317234432197e+00,-6.351141892709750714e+00,-6.326517141605643602e+00,-6.673528438115042150e+00,-7.101750183752664647e+00
-6.406165409433732805e+00,-7.445419284263645743e+00,-7.456509794620241216e+00,-7.442063066785607361e+00,-8.379646083646042243e+00,-9.862005554769142535e+00
-3.624733328829026657e+00,-5.838898740616791372e+00,-5.933548843131940309e+00,-5.833896364999615614e+00,-7.276438435223624879e+00,-8.084040676568791994e+00
-7.159009521810399512e+00,-7.788666146149666680e+00,-7.922112753215607484e+00,-7.785720940672236523e+00,-1.033336679844667927e+01,-8.803281108623782103e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.525563402154262171e-01,2.172835697178667480e-01,0.000000000000000000e+00,1.614683686158566189e+01,-1.000000000000000000e+00,-1.899999999999999911e+00
3.931251551518573084e-01,-2.853909826784311932e+00,-2.714817358441404593e+00,-2.740840853592503290e+00,-3.864144965041847346e+00,-5.355378403716430924e+00
-8.615165962896258467e-01,-1.514274001390084390e+00,-1.358137188019397534e+00,-2.565663998093199449e-01,-1.919790100000000166e+00,-2.909437223235928016e+00
4.188807860229381008e-01,-2.358552261448139120e+00,-2.373029139770920448e+00,-2.301662426719005783e+00,-2.902632133754797561e+00,-4.565384923344682377e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.719247443668172615e+00,-8.215384941015095421e+00,-8.128529244418569277e+00,-8.071480800826842383e+00,-9.176887252304208431e+00,-9.776116830540539482e+00
-2.446003783339839810e+00,-5.727154715149954889e+00,-5.841875565012974114e+00,-5.746934753498651460e+00,-6.331411097330494009e+00,-7.645576676185530829e+00
-6.250710700777382556e+00,-7.281056323721888823e+00,-7.192870957495719253e+00,-7.292547215891926449e+00,-7.485412397390976302e+00,-8.396539141819134855e+00
-5.454930321611766608e+00,-5.579943475030311184e+00,-1.763259566892052987e+00,-5.658239149268261770e+00,-6.539990032453296465e+00,-7.493707866740412449e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.737969929526577140e+00,-4.812137466259447827e+00,-4.187011340419393712e-01,-4.852928761945254799e+00,-7.882832729985991271e+00,-7.325069904941368115e+00
-3.478728352360236364e+00,-3.020898049637326110e+00,3.887713792242545541e+00,-3.247016050666220011e+00,-5.652285447667361851e+00,-3.713410507673042371e+00
-3.522721514345867444e+00,-5.480145130715542656e+00,-5.619259945538121137e+00,-5.520745454166644528e+00,-5.385056032297335982e+00,-6.625005476711493202e+00
-6.676210054241188629e+00,-8.423820989835943962e+00,-8.446521229889775384e+00,-8.378304361461468730e+00,-9.543763022601089219e+00,-1.059412298261777607e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.247473400981181868e+00,-7.771294982185358080e+00,-7.876640892811634487e+00,-7.965561500021681951e+00,-1.052318012499199362e+01,-1.004094585198963152e+01
-5.178301760986133040e+00,-6.338161244235700487e+00,-6.168842501630618536e+00,-6.226636967432966685e+00,-8.374490745543862857e+00,-8.205170602905306865e+00
-4.712747742617478863e+00,-4.777526081215476061e+00,-3.114800345797806180e+00,-4.898294518723528057e+00,-5.738620615079717879e+00,-4.864421220985269301e+00
-5.162320777355756896e+00,-6.053968941622803968e+00,-5.927895029767347168e+00,-5.956764152425742864e+00,-8.678281220288919684e+00,-7.157608239159499064e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.609737953495455454e+00,-2.459576270679729504e+00,-2.293673291422047456e+00,-2.402449166238103118e+00,-2.878194297334373264e+00,-4.631228927421649821e+00
-3.158351299000000112e-01,-3.806191000000000435e-01,2.776665427407438269e+00,-3.984132610000000185e-01,-1.909899999999999931e+00,-1.000000000000000000e+00
-1.999812246117159242e+00,-2.051967500666887378e+00,-2.051370986083548065e+00,-2.012063450228194661e+00,-2.800879303793986086e+00,-2.915748658552015815e+00
-1.018862678571280433e+00,-1.061152017402365644e+00,1.356923327995473993e-02,-1.069221134182844146e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.903782919574199539e+00,-8.464100386195969605e+00,-8.399051028802691832e+00,-8.456210915321243249e+00,-1.081453100952317570e+01,-1.024347843483364962e+01
-3.579973894464504536e+00,-5.932960318390313681e+00,-5.962521526691054952e+00,-5.914438696715139443e+00,-6.513370913830220488e+00,-7.083326101565484478e+00
-7.232574089331300193e+00,-7.503249843914999495e+00,-7.577023036473292450e+00,-7.485751969704485198e+00,-9.214837147462436207e+00,-9.311100728849574182e+00
-4.948113562387936426e+00,-4.951295685112794054e+00,1.301074082655313546e+00,-4.775004657480304004e+00,-7.329541563172462304e+00,-6.488880677219778015e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.243678159385385840e+00,-4.104184664345301492e+00,1.140142675418190699e+00,-4.302218974602649126e+00,-9.204937791210694442e+00,-7.679057050970024889e+00
-3.044954887265402643e+00,-2.297303783623950935e+00,6.813710689659449038e+00,-3.274576484125502507e+00,-4.757139596678474192e+00,-5.609651470761856551e+00
-2.743362810945876085e+00,-5.643026500388545585e+00,-5.682597409312045045e+00,-5.737906578600954433e+00,-5.633519201368380358e+00,-6.980441438328493398e+00
-7.975834532524968878e+00,-8.904629875875386347e+00,-8.952351189346293481e+00,-8.798945612608349620e+00,-1.090900483050398329e+01,-1.093633786871840918e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.407559763872779257e+00,-8.072668483232035896e+00,-8.103563646733046966e+00,-8.088536163059242057e+00,-9.369048761757508004e+00,-1.108732740918193116e+01
-3.350173418979831563e+00,-5.916870700841023734e+00,-5.895447157675523187e+00,-5.994890850987609987e+00,-7.506349416718118839e+00,-7.666023905090066037e+00
2.105361638231644239e+00,-4.616771315050284485e+00,-4.502489642865137753e+00,-4.500023911233522078e+00,-5.530260129682138981e+00,-5.905678124814016883e+00
-3.097424012375041169e+00,-5.728421691633266200e+00,-5.877542532404989473e+00,-5.807426480492859255e+00,-8.569057481248389507e+00,-7.487506399718423467e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.813025762602907598e+00,-2.547014120616419408e+00,-2.702585932649675726e+00,-2.738922237946268101e+00,-5.155630211724371748e+00,-3.823176579357377758e+00
-2.088099999999999956e-01,-1.000000000000000056e-01,1.735659488255441474e+01,-2.996108813918620384e-01,-1.000000000000000000e+00,-1.771959536632085053e-01
5.005456619765260129e+00,-2.304604747835565792e+00,-2.423011071034571806e+00,-2.294865256954166544e+00,-4.751479287115070171e+00,-5.993255889057259367e+00
9.766086608703714589e+00,-1.049895153615081567e+00,-1.141942183960523050e+00,-1.138025650843557779e+00,-1.766966081150926238e+00,-1.899999999999999911e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.876271043823880547e+00,-8.977554584886481948e+00,-8.944409631100880276e+00,-8.863804510949341520e+00,-1.260954208042099189e+01,-1.279216112823098328e+01
-6.198214371685017987e+00,-6.401089672924315188e+00,-6.278371520361369917e+00,-5.506886909506284233e+00,-8.939328655547281954e+00,-6.513322305918774369e+00
-7.807312556990376073e+00,-7.877720381651419856e+00,-7.835842385118387377e+00,-7.844820795017978021e+00,-8.742027664497337369e+00,-9.876959285620509732e+00
-3.496513675305557900e+00,-1.194565925947842500e+00,-2.763994762579453202e+00,-4.034887884242683853e+00,2.551965197821185694e+00,-7.725975919476777420e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.423804427647815452e+00,-7.884341063271098626e-01,-1.157078096437448966e+00,-3.416384228251625021e+00,2.992428147806065475e+00,-7.538425940448230556e+00
6.299020271845253705e-01,2.123530020666741347e+00,3.229581015039639791e+00,-2.197404604153124774e-01,7.126184299612095430e+00,-4.344710552444693619e+00
-5.858993420804176289e+00,-5.950203920155603399e+00,-6.069076555009687013e+00,-5.097814000250012079e+00,-8.455105779115019260e+00,-7.658063563226849446e+00
-9.321158708028535855e+00,-9.165208215617827392e+00,-9.199675605001608858e+00,-9.108882716571816474e+00,-1.112845788982598094e+01,-1.115562624069820785e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.377612177981333730e+00,-8.433114079193568813e+00,-8.378946719535642629e+00,-8.388149138690440765e+00,-9.445228796114893299e+00,-9.706450918629588642e+00
-5.111113647258858528e+00,-6.096623248793289207e+00,-6.118341888362753167e+00,-6.079518720331104298e+00,-7.461712428199980707e+00,-7.366871344219334539e+00
-2.562903244255024582e+00,-4.566171053221331100e+00,-4.600310092543749008e+00,-4.550904218006765589e+00,-5.782137613785728547e+00,-5.704618684521912009e+00
-5.888401740966552111e+00,-5.881125194570797632e+00,-5.895335348917488894e+00,-5.617585448298449080e+00,-6.528588274949063575e+00,-6.566260826981508814e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.921954591671684032e+00,-4.444761024365073698e-01,-9.617879599843442984e-01,-1.993326204335124308e+00,-5.781699312762385468e+00,-1.996179834090616723e+00
1.517744506857761344e+01,1.659896042467752508e+01,1.638927055886813378e+01,1.201888469001023729e+01,8.124246071236473909e+00,1.999999999999998579e+01
5.137290909842800346e+00,-7.866157515654645938e-01,-2.034640695623686213e+00,-2.474149357694289675e-01,-6.080067081123530670e+00,-2.040694786278444806e+00
9.915847142710754625e+00,2.114890077835008153e+00,2.057697114494486446e+00,2.187959542393349111e+00,-2.056396163115416176e+00,2.464352222753643851e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.264177106731183109e+00,2.324181162760338371e+00,-4.176562959955282928e+00,-3.556291330892996427e+00,-7.653902381220896167e+00,-7.039052393398478991e+00
5.135446412696736962e-01,8.265518643673425814e+00,-1.800636420568888507e+00,3.649772146436391917e-01,-4.341584933684073278e+00,-4.577638351411332351e+00
-2.759331589991427691e+00,2.647645701822132658e+00,-3.353632733105431640e+00,-3.743720389455155839e+00,-6.321425832381107668e+00,-7.475248146589829723e+00
-8.409429632350724049e+00,-8.441473792010054211e+00,-7.569780375073563050e+00,-8.425434458274297711e+00,-9.675316372670833331e+00,-1.006741678642458560e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.334680688464825238e+00,-8.389879055445268463e+00,-8.075111220495266195e+00,-8.469118280891192896e+00,-9.773371563002800855e+00,-9.577173680674164302e+00
-4.575744377925899720e+00,-6.366125407995623320e+00,-6.368386705709611739e+00,-6.431265136781504133e+00,-9.107144657849163494e+00,-9.042053062204033154e+00
4.111730884203629088e+00,-3.728791993677871730e+00,-3.793849607228741760e+00,-3.784181852431322657e+00,-4.807336608370476050e+00,-6.191213590875177530e+00
-1.770931420345895013e+00,-6.378070722321592889e+00,-6.242837215424338559e+00,-6.119821825179762698e+00,-8.265739303216676603e+00,-8.698064180990229488e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.144892167327388036e-02,-6.348962354351942672e+00,-5.909778627365532166e+00,-5.117081982994935885e+00,-7.371319502724174910e+00,-8.136963271479094928e+00
-4.839535732626455200e+00,-7.105698776899699531e+00,-6.874631723557821594e+00,-7.082066175359095439e+00,-8.352044544824316574e+00,-8.368564712602772460e+00
-5.901133398831087007e+00,-5.849875341007614971e+00,-3.856710801913250553e+00,-5.863226362995117569e+00,-7.397874148911846248e+00,-8.255504248511655874e+00
-5.704446123867222163e+00,-7.689412317839947164e+00,-7.664863590109137981e+00,-7.668287666417468174e+00,-1.017712622133459455e+01,-9.211150242908576757e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.264462070673750382e+01,1.870757358833716566e+01,8.672238227258008081e+00,1.418391873998447572e+01,5.973634170005543531e+00,4.871777049550099825e+00
7.361992659557870411e+00,3.045952475569374540e-01,-2.126415431693935432e-01,2.201093716993983929e+00,-4.119418409918519153e+00,-6.890855858970686754e+00
1.557060811765203034e+01,5.223292573525297300e+00,2.171814514403408225e+00,8.696789015783689791e+00,1.049492911981461774e+00,-1.780790568704663013e+00
9.499277465549091914e+00,1.329208424584291670e+00,1.359632192360167968e+00,-2.529788219547601802e-02,-4.569063548608943925e+00,-3.405150499991141722e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.536108833371888416e+00,-1.084020603598059518e+00,-5.354416002344339454e+00,-4.829606180735625642e+00,-7.986632413546394638e+00,-7.181941177146168087e+00
-2.808807630332466942e+00,-3.525575896695004374e+00,-3.398356014204571451e+00,5.914770526730587896e+00,-3.653746266517534647e+00,-5.607602729138831066e+00
-4.408634043027382710e+00,-4.170517729526677542e+00,-3.487374635752191754e+00,-5.088785584243287197e-01,-6.228459462825963300e+00,-7.944574832513542795e+00
-6.067942563805224232e+00,-8.028881331070376604e+00,-7.962585317443426902e+00,-8.086306902216536585e+00,-9.338370894817980883e+00,-1.116869295986358068e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.160901266396006548e+00,-8.069665480748597020e+00,-7.934023134070891992e+00,-8.068519204582230486e+00,-9.143125225025627856e+00,-8.288003522769882281e+00
-2.040259287872939087e+00,-5.881374991513692585e+00,-6.050144576733896606e+00,-6.032180831516609665e+00,-8.137010870503749160e+00,-8.101085618873941741e+00
2.063633926876463853e+00,-4.057126388381277593e+00,-4.032452667025161475e+00,-3.991753306202102891e+00,-5.601445929822817860e+00,-7.086138148256996949e+00
-4.390776223680322943e+00,-6.683957729545822346e+00,-6.651540465387462575e+00,-6.862625801776933265e+00,-8.098987981660748403e+00,-8.174767757708520932e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.351885266122713425e+00,-5.938233692581722956e+00,-5.930077114953270723e+00,-2.567308009792443890e+00,-8.251748822110650750e+00,-8.940451877333225994e+00
-4.117140012943839800e+00,-7.474374860549876765e+00,-6.859455507224158310e+00,-6.780515124983944375e+00,-9.185910494980728203e+00,-7.427579994375776096e+00
-8.599346359269488538e-01,-5.659641282211510749e+00,-5.030155373195233537e+00,-5.678911084229106621e+00,-7.443289638493510552e+00,-6.752753257448707913e+00
-3.954214553717814606e+00,-7.599119013701378655e+00,-7.318353717652792412e+00,-7.431084367157788861e+00,-8.176977996750681044e+00,-9.233856257505086873e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.663299664186261184e-01,-3.341979999999999951e-01,1.120351607446852471e+00,1.612906532505817481e+01,-3.921244490838780017e-01,-1.646627380135829100e+00
7.081676753997670382e+00,-2.492187114241743551e+00,-2.176641162817912090e+00,-2.226288673660491213e+00,-3.811093084655338359e+00,-3.658342869747345460e+00
-1.053297691539061942e+00,-1.148662480724627510e+00,-1.196532110265297266e+00,9.150297978418880263e+00,-1.956321531384787038e+00,-1.899999999999999911e+00
9.525973727610445252e+00,-1.866570017799376480e+00,-1.837637551449430973e+00,-8.429069970136289225e-01,-3.471573989018976292e+00,-2.668778294323607803e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.978799281656118403e+00,-7.824496845788416088e+00,-8.046895086101864436e+00,-7.497424562853526098e+00,-9.295396789823124450e+00,-9.033884102200440580e+00
5.389033656258954696e-01,-5.525313803872142771e+00,-5.294457387677863558e+00,-5.368312935621617044e+00,-6.528836075220521451e+00,-6.481286816351114588e+00
-3.762014873550489025e+00,-6.764428267160433883e+00,-7.004414170879735835e+00,-6.700732968156927427e+00,-1.125855298448220054e+01,-8.225970693175003845e+00
-6.056721784694592436e+00,-5.669140095542378077e+00,-3.266326082468798297e+00,-5.643115311530334743e+00,-7.705581239630332924e+00,-7.481865842837043701e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.597952863701524784e+00,-1.388573606678929595e+00,-4.991122459225827868e+00,-5.529860670230670294e+00,-6.909924810029292708e+00,-7.235874881892218724e+00
-4.199064146508422191e+00,-3.922469148470850264e+00,-1.084891458006171483e+00,-3.964346449969020192e+00,-7.038250238457245622e+00,-6.812380396372638813e+00
7.474584867308576852e-01,-5.253092544611491554e+00,-5.170454602337974492e+00,-4.686472857790859869e+00,-8.260196341483455384e+00,-6.568926164678237534e+00
-4.457618524095462220e+00,-8.188526383588929036e+00,-8.079264204410600669e+00,-7.932814680282120001e+00,-9.185321009544654913e+00,-9.171442536406905433e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.537937536946803352e+00,-7.516471627680385126e+00,-7.707554486626191803e+00,-7.438809149570039914e+00,-9.249109791417948756e+00,-9.446943833526500356e+00
-5.866053444271842388e+00,-5.932575169838464113e+00,-2.982151048030836193e+00,-5.863471022534799459e+00,-8.096027558688394521e+00,-8.408188835948248396e+00
-3.726736223788082114e+00,-4.456732070040516192e+00,-5.682109527954765094e-01,-4.536545476089985485e+00,-4.667871171683167120e+00,-5.515474307386011965e+00
-2.436475395785895781e+00,-5.724405961203550497e+00,-5.311237734875480676e+00,-5.569867880704992835e+00,-8.775192080383842352e+00,-6.674029401939447048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008474763888338188e+01,-1.966036733924622526e+00,-1.928349460460022646e+00,-1.831686032759733962e+00,-3.418559233760421812e+00,-2.671491682676319535e+00
-5.926908691279636487e-01,-4.672564477570444463e-01,1.257705054879771467e+01,-5.424154826423315257e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
8.562538563339062492e+00,-1.712343813030996253e+00,-1.762735728055849105e+00,-1.807949900028979595e+00,-3.525407341688365559e+00,-4.396456355897248258e+00
1.114497561493658573e+01,-9.164936825074712079e-01,-9.940364914467501034e-01,-8.597629909300116280e-01,-2.776306475601190371e+00,-2.157974222333965297e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.007917219565550582e+00,-8.041949041514914853e+00,-8.189999323910214457e+00,-6.347439660315952636e+00,-9.978612690598174240e+00,-1.021783112101751989e+01
-8.005961823476059891e-01,-5.481638417108928962e+00,-5.698540665633195168e+00,-5.434613388634285336e+00,-6.334541702414628439e+00,-7.909698303161118993e+00
-7.174494355883276775e+00,-7.251654480618104692e+00,-7.270848739742704403e+00,-5.691106647771853488e+00,-7.583799340608308626e+00,-9.397402590563920910e+00
-5.625186143107491432e+00,-3.831306287452417969e+00,-3.170716542707205376e-01,-5.568759763943235797e+00,-7.750120506816101873e+00,-9.673956872147224217e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.299907485918955885e+00,-1.649013684043815903e-02,-5.035974166811840291e+00,-4.872211554435470049e+00,-7.321769988934695661e+00,-8.486459382069192259e+00
-3.216039838998608680e+00,3.596977790172814160e+00,-3.685002463431852338e+00,-3.589755495485083880e+00,-5.944711999350083431e+00,-5.379290385004336095e+00
-1.019572617031314410e+00,-5.500586920769329424e+00,-5.385163971486580436e+00,-5.425564162362574550e+00,-7.352729886801305348e+00,-6.598385811453240102e+00
-8.243153454812945924e+00,-8.466589894510848424e+00,-8.439624866111666179e+00,-6.201306557416731202e+00,-9.267602508632258207e+00,-1.005840477375462960e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.741575831670756358e+00,-7.804242078476289812e+00,-7.780538476861389441e+00,-5.152195512701117863e+00,-9.475872745232747363e+00,-1.073330538625995523e+01
-7.551239892331754744e-01,-5.661953879193514005e+00,-5.660895380583698788e+00,-5.814395411776295930e+00,-7.171322286809635571e+00,-7.719089151049967512e+00
2.630283781203636817e+00,-4.034243545665736619e+00,-4.139142169337461041e+00,-4.083898136251345790e+00,-6.871543893055795493e+00,-6.616869983042864334e+00
3.374014925239013363e-02,-5.463593171725577236e+00,-5.374052245402898720e+00,-5.262878817813052557e+00,-8.021285192005899845e+00,-7.027145845797602597e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736424409333011454e+00,-7.987866844840496583e-01,1.306955154500191840e+00,3.330750375038129096e+00,-3.268745633223151703e+00,-3.351896087438719363e+00
5.627621636825328899e+00,8.800876431372817166e+00,1.728984359236723378e+01,6.847164226002385057e+00,3.545600100403249577e+00,4.633103433276296812e+00
9.382013560567697752e+00,-7.809227573931102340e-01,3.970036556236119507e-01,3.279896282736030066e-01,-4.404732549011844078e+00,-2.204736514267831016e+00
1.391768778148792407e+01,3.721398836237656660e+00,3.767509627071949030e+00,1.980540306136598705e+00,1.006173105650738586e+00,9.142188641842435848e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.506284080557508176e+00,-8.892446881928384173e+00,-8.484680187547878560e+00,-7.902660643679636721e+00,-1.153907646622779204e+01,-9.167520877155565628e+00
-5.580824529709617288e+00,-6.171664137250076010e+00,-6.051722539130246048e+00,-4.457723232314044104e+00,-7.463465913825707787e+00,-6.096162246087258652e+00
